CAT,donor_id,value_raw,cat_size,project,is_inhouse,value_norm11
ENDOTHELIAL,Maynard_Bivona_2020_TH179_NAT,0.3333333333333333,84,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.33333333333333337
ENDOTHELIAL,Maynard_Bivona_2020_TH185,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Maynard_Bivona_2020_TH205,0.4318181818181818,44,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.13636363636363635
ENDOTHELIAL,Maynard_Bivona_2020_TH210,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Maynard_Bivona_2020_TH217,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Maynard_Bivona_2020_TH218,0.9166666666666666,12,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8333333333333333
ENDOTHELIAL,Maynard_Bivona_2020_TH220,0.5909090909090909,22,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.18181818181818188
ENDOTHELIAL,Maynard_Bivona_2020_TH222,0.7391304347826086,23,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4782608695652173
ENDOTHELIAL,Maynard_Bivona_2020_TH223,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Maynard_Bivona_2020_TH225,0.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-1.0
ENDOTHELIAL,Maynard_Bivona_2020_TH226,0.8272727272727273,110,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6545454545454545
ENDOTHELIAL,Maynard_Bivona_2020_TH227,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Maynard_Bivona_2020_TH231,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Maynard_Bivona_2020_TH236,0.6296296296296297,81,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2592592592592593
ENDOTHELIAL,Maynard_Bivona_2020_TH238,0.5806451612903226,62,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.16129032258064524
ENDOTHELIAL,Maynard_Bivona_2020_TH238_NAT,0.4406779661016949,59,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.11864406779661019
ENDOTHELIAL,Maynard_Bivona_2020_TH248,0.8333333333333334,18,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6666666666666667
ENDOTHELIAL,Maynard_Bivona_2020_TH266,0.5947712418300654,153,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1895424836601307
ENDOTHELIAL,Mayr_Schiller_2020_muc10380,0.6458333333333334,144,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.29166666666666674
ENDOTHELIAL,Mayr_Schiller_2020_muc3843,0.5652173913043478,23,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.13043478260869557
ENDOTHELIAL,Mayr_Schiller_2020_muc4658,0.35714285714285715,56,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.2857142857142857
ENDOTHELIAL,Mayr_Schiller_2020_muc4659,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Mayr_Schiller_2020_muc5103,0.21153846153846154,52,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5769230769230769
ENDOTHELIAL,Mayr_Schiller_2020_muc5105,0.16666666666666666,18,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.6666666666666667
ENDOTHELIAL,Mayr_Schiller_2020_muc5212,0.2112676056338028,71,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5774647887323944
ENDOTHELIAL,Mayr_Schiller_2020_muc5213,0.3548387096774194,62,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.29032258064516125
ENDOTHELIAL,Mayr_Schiller_2020_muc9832,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Mayr_Schiller_2020_muc9833,0.44537815126050423,119,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.10924369747899154
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_01,0.20253164556962025,79,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5949367088607596
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_02,0.1978021978021978,91,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.6043956043956045
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_03,0.16666666666666666,54,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.6666666666666667
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_04,0.08333333333333333,48,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.8333333333333334
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_05,0.2608695652173913,23,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.4782608695652174
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_06,0.2465753424657534,73,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5068493150684932
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_07,0.22395833333333334,192,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5520833333333333
ENDOTHELIAL,Reyfman_Misharin_2018_Donor_08,0.527027027027027,74,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.054054054054053946
ENDOTHELIAL,SD10_raw_feature_bc_matrix,0.9523809523809523,21,SD10_raw_feature_bc_matrix,True,0.9047619047619047
ENDOTHELIAL,SD12_raw_feature_bc_matrix,0.908256880733945,109,SD12_raw_feature_bc_matrix,True,0.8165137614678899
ENDOTHELIAL,SD15_raw_feature_bc_matrix,,0,SD15_raw_feature_bc_matrix,True,
ENDOTHELIAL,SD16_raw_feature_bc_matrix,0.6896551724137931,58,SD16_raw_feature_bc_matrix,True,0.3793103448275863
ENDOTHELIAL,SD2_raw_feature_bc_matrix,0.94,300,SD2_raw_feature_bc_matrix,True,0.8799999999999999
ENDOTHELIAL,SD3_raw_feature_bc_matrix,0.8888888888888888,9,SD3_raw_feature_bc_matrix,True,0.7777777777777777
ENDOTHELIAL,SD6_raw_feature_bc_matrix,0.6886792452830188,106,SD6_raw_feature_bc_matrix,True,0.37735849056603765
ENDOTHELIAL,SD7_raw_feature_bc_matrix,0.9333333333333333,180,SD7_raw_feature_bc_matrix,True,0.8666666666666667
ENDOTHELIAL,SD8_raw_feature_bc_matrix,,0,SD8_raw_feature_bc_matrix,False,
ENDOTHELIAL,Travaglini_Krasnow_2020_Lung_P1,0.3229166666666667,576,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.35416666666666663
ENDOTHELIAL,Travaglini_Krasnow_2020_Lung_P2,0.21340388007054673,1134,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5731922398589065
ENDOTHELIAL,Travaglini_Krasnow_2020_Lung_P3,0.48717948717948717,117,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.02564102564102566
ENDOTHELIAL,UKIM-V_P1,0.2727272727272727,11,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.4545454545454546
ENDOTHELIAL,UKIM-V_P3,0.8919753086419753,324,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7839506172839505
ENDOTHELIAL,Vieira_Teichmann_2019_Dropseq_1,0.417910447761194,67,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.16417910447761197
ENDOTHELIAL,Vieira_Teichmann_2019_Dropseq_2,0.4794520547945205,73,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.04109589041095896
ENDOTHELIAL,Vieira_Teichmann_2019_Dropseq_3,0.3115942028985507,138,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.37681159420289856
ENDOTHELIAL,Vieira_Teichmann_2019_Dropseq_4,0.12244897959183673,49,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.7551020408163265
ENDOTHELIAL,Wu_Zhou_2021_P12,0.5714285714285714,14,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1428571428571428
ENDOTHELIAL,Wu_Zhou_2021_P13,0.5,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.0
ENDOTHELIAL,Wu_Zhou_2021_P16,0.5714285714285714,7,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1428571428571428
ENDOTHELIAL,Wu_Zhou_2021_P2,0.5,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.0
ENDOTHELIAL,Wu_Zhou_2021_P20,1.0,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Wu_Zhou_2021_P21,0.8571428571428571,7,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7142857142857142
ENDOTHELIAL,Wu_Zhou_2021_P24,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Wu_Zhou_2021_P28,0.9,10,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8
ENDOTHELIAL,Wu_Zhou_2021_P29,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Wu_Zhou_2021_P32,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Wu_Zhou_2021_P33,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Wu_Zhou_2021_P34,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Wu_Zhou_2021_P35,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Wu_Zhou_2021_P38,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
ENDOTHELIAL,Wu_Zhou_2021_P39,1.0,3,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
ENDOTHELIAL,Wu_Zhou_2021_P5,0.8666666666666667,15,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7333333333333334
ENDOTHELIAL,Wu_Zhou_2021_P8,0.6666666666666666,3,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.33333333333333326
ENDOTHELIAL,Wu_Zhou_2021_P9,0.9346938775510204,245,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8693877551020408
ENDOTHELIAL,Zilionis_Klein_2019_patient_3,0.44285714285714284,140,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.11428571428571432
ENDOTHELIAL,Zilionis_Klein_2019_patient_4,0.8148148148148148,27,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6296296296296295
ENDOTHELIAL,Zilionis_Klein_2019_patient_5,0.6190476190476191,63,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.23809523809523814
ENDOTHELIAL,Zilionis_Klein_2019_patient_6,0.49056603773584906,53,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.018867924528301883
ENDOTHELIAL,Zilionis_Klein_2019_patient_7,0.5,52,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.0
ENDOTHELIAL,b351804c-293e-4aeb-9c4c-043db67f4540,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC002,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC003,1.0,6,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC004,0.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC005,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC006,1.0,3,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC007,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC008,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747284C,0.13513513513513514,74,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7297297297297297
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747290B,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747292B,0.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747296C,0.23809523809523808,126,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5238095238095238
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747298C,0.19393939393939394,165,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6121212121212121
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747302C,0.25,12,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747356C,0.6509433962264151,212,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.3018867924528301
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C,0.42757009345794394,428,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.1448598130841121
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747390C,0.36538461538461536,468,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.2692307692307693
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D322,0.9655172413793104,261,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.9310344827586208
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D326,0.7815126050420168,238,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5630252100840336
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D337,1.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D339,0.910411622276029,413,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.820823244552058
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D344,0.8940397350993378,302,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7880794701986755
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D353,0.9354838709677419,124,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8709677419354838
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D354,0.8846153846153846,104,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7692307692307692
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D363,0.8854961832061069,131,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7709923664122138
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D367,0.7593984962406015,133,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.518796992481203
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D372,0.9249329758713136,746,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8498659517426272
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_01,0.20238095238095238,84,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5952380952380952
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_02,0.2037037037037037,108,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5925925925925926
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_03,0.2608695652173913,69,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4782608695652174
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,0.07407407407407407,54,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8518518518518519
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_05,0.20930232558139536,43,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5813953488372092
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_06,0.21686746987951808,83,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5662650602409638
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_07,0.215311004784689,209,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.569377990430622
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_08,0.325,40,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.35
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-01,0.7647058823529411,17,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5294117647058822
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-02,1.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-03,0.7731481481481481,216,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5462962962962963
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-04,0.7965116279069767,172,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5930232558139534
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-06,0.6,70,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.19999999999999996
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-07,0.6222222222222222,135,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.24444444444444446
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-08,0.5760869565217391,92,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.15217391304347827
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-09,0.6521739130434783,575,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.30434782608695654
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-10,0.6946502057613169,1215,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.3893004115226337
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-11,0.6680851063829787,235,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.3361702127659574
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01,0.4227053140096618,414,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.15458937198067635
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02,0.3698862260953764,4131,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.2602275478092472
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T101,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T120,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T121,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T126,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T137,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T153,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T154,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T164,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T165,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T166,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T167,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T85,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T89,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T90,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0001,0.24096385542168675,83,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5180722891566265
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0005,0.3309608540925267,843,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.33807829181494664
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0006,0.42857142857142855,42,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.1428571428571429
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0007,0.3625,160,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.275
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0008,0.410958904109589,365,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.17808219178082196
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0009,0.28,75,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.43999999999999995
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0010,0.6176470588235294,34,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.23529411764705888
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0012,0.19696969696969696,66,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6060606060606061
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0014,0.125,80,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.75
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0015,0.2,10,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0017,0.5428571428571428,35,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.08571428571428563
ENDOTHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0019,0.4230769230769231,26,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.15384615384615385
